指标,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年
居民人均可支配收入(元),35128,32189,30733,28228,25974,23821,21966,20167,18311
居民人均可支配收入比上年增长(%),8.1,2.1,5.8,6.5,7.3,6.3,7.4,8.0,8.1
居民人均可支配收入中位数(元),29975,27540,26523,24336,22408,20883,19281,17570,15632
居民人均可支配收入中位数比上年增长(%),8.8,3.8,9.0,8.6,7.3,8.3,9.7,12.4,
居民人均可支配工资性收入(元),19629,17917,17186,15829,14620,13455,12459,11421,10411
居民人均可支配工资性收入比上年增长(%),,4.3,8.6,8.3,8.7,8.0,9.1,9.7,11.0
居民人均可支配经营净收入(元),5893,5307,5247,4852,4502,4218,3956,3732,3435
居民人均可支配经营净收入比上年增长(%),,1.1,8.1,7.8,6.7,6.6,6.0,8.7,8.3
居民人均可支配财产净收入(元),3076,2791,2619,2379,2107,1889,1740,1588,1423
居民人均可支配财产净收入比上年增长(%),,6.6,10.1,12.9,11.6,8.6,9.6,11.6,15.6
居民人均可支配转移净收入(元),6531,6173,5680,5168,4744,4259,3812,3427,3042
居民人均可支配转移净收入比上年增长(%),,8.7,9.9,8.9,11.4,11.7,11.2,12.6,11.5
